user_id,event_id,interaction
1995,714,comment
1933,251,share
2273,510,like
103,387,share
970,597,share
1072,996,like
737,695,comment
1366,266,comment
3631,583,comment
228,22,like
3571,407,comment
445,76,share
1620,487,like
4694,781,comment
2205,680,share
2704,891,share
3051,909,comment
3503,865,like
3627,351,share
1182,240,share
3257,51,share
798,960,share
835,476,comment
3000,595,like
2033,981,share
4453,864,share
2765,602,share
2410,894,like
3685,525,share
3276,157,like
8,199,like
2520,431,like
2220,666,like
3875,710,comment
3729,736,comment
3330,996,comment
3372,118,share
614,663,like
689,756,like
898,75,comment
110,952,comment
4806,725,like
3013,787,comment
2919,866,share
1161,367,share
3982,756,share
3611,178,like
4745,108,comment
2004,803,share
1528,689,share
1914,479,share
4342,686,share
3182,93,share
4894,966,comment
3347,100,share
2864,181,share
4611,671,share
506,96,like
4251,232,comment
2007,251,share
4207,852,comment
2856,918,share
3965,579,like
1675,904,like
1191,749,like
2393,19,like
1922,287,share
4390,800,comment
2693,207,share
4434,311,like
1828,103,like
2500,159,share
717,707,share
631,563,comment
4861,378,comment
85,224,comment
3769,714,comment
737,92,like
2708,667,like
227,176,comment
3358,110,comment
1308,1000,like
4205,811,like
4231,735,like
4387,179,comment
3959,738,comment
1653,453,like
1868,75,like
27,583,share
4650,840,share
933,721,like
3459,492,like
467,946,share
2701,957,comment
1499,103,like
618,41,like
3778,435,like
4554,334,comment
2688,280,share
1505,542,comment
3968,506,comment
180,243,like
2586,564,like
2070,946,share
4859,569,comment
922,702,share
3093,79,comment
4841,885,like
1511,437,share
3600,708,comment
3277,461,like
2720,197,like
4733,31,comment
1024,844,like
152,30,comment
13,113,comment
715,650,comment
3151,734,comment
3626,986,like
249,684,comment
1145,390,comment
4483,667,comment
4535,276,like
3344,220,share
721,276,comment
4569,12,share
3230,493,share
1007,597,comment
4729,734,share
3299,49,share
2469,692,comment
4120,10,like
3814,261,share
538,320,comment
2825,186,comment
2686,229,share
1981,904,share
540,670,share
3885,785,comment
4054,835,comment
3200,21,like
4517,16,like
484,480,comment
1029,795,like
52,627,share
243,6,like
1687,298,like
2822,912,comment
1841,941,comment
425,259,share
2128,40,like
695,276,comment
354,744,comment
3691,519,comment
1690,827,share
293,907,share
717,605,like
4625,511,share
4576,308,like
4573,899,like
4121,533,like
2479,949,comment
2365,480,comment
638,414,comment
2406,999,share
1300,523,comment
3949,465,like
690,409,share
4440,50,share
2607,985,comment
712,777,comment
2611,45,comment
439,797,comment
3534,830,share
3879,271,share
3342,275,like
3093,911,share
4239,423,share
1784,35,comment
868,504,like
1489,488,share
468,653,comment
4973,144,comment
3922,835,like
1418,757,share
1777,863,share
1082,823,share
4937,193,share
2926,547,like
4085,784,comment
4062,897,comment
1012,178,like
814,782,share
3947,318,comment
2317,391,share
2144,151,comment
273,611,share
3645,447,like
1717,541,share
2976,150,share
4101,208,like
357,349,like
204,262,share
3746,722,share
1597,413,share
497,89,comment
4798,749,share
4933,760,comment
63,258,comment
1580,492,comment
4335,704,like
540,608,like
4294,548,comment
4877,96,comment
4126,404,comment
2714,439,like
1081,37,like
1856,746,like
3505,614,comment
3380,481,comment
1599,180,share
1629,325,share
3179,582,like
2648,406,like
3373,469,share
1070,979,like
2777,619,comment
1193,271,share
814,354,comment
1153,559,share
2756,967,share
1884,465,like
268,620,comment
3672,364,comment
2813,69,comment
4681,308,comment
4086,423,like
384,514,comment
3957,219,like
2851,45,share
4526,920,comment
3412,233,like
1050,701,share
1834,367,comment
798,860,comment
4468,122,like
2976,495,share
1291,577,share
2188,949,share
67,884,share
1393,149,comment
3992,761,share
3022,895,like
1702,476,like
579,579,comment
1606,350,like
4044,897,comment
1979,571,share
4506,115,comment
2881,628,share
2671,237,like
3717,47,comment
4936,621,share
4285,274,comment
4373,113,share
2155,545,comment
2805,399,comment
2221,792,comment
3990,292,comment
999,316,share
722,162,share
1215,90,comment
1694,51,comment
3395,424,like
4026,406,share
3580,144,share
2804,616,share
2231,682,share
4813,528,like
459,133,comment
1702,499,comment
627,390,comment
2457,170,like
207,984,like
3317,542,comment
1357,997,like
4769,160,like
3597,949,like
1940,659,like
2796,819,comment
4369,749,like
2674,412,comment
1050,687,share
2592,584,like
3790,384,share
4005,875,share
91,639,like
476,897,comment
2047,708,comment
4822,185,comment
3691,662,like
4026,214,like
3267,94,comment
4630,570,comment
2746,219,share
85,219,share
2640,13,like
4937,423,comment
77,795,comment
2431,423,like
3505,486,comment
2425,377,like
2222,968,share
406,652,comment
2130,408,comment
4117,786,like
398,119,like
1801,271,like
3474,956,like
1809,912,share
4990,97,like
3927,842,comment
1945,47,comment
438,664,comment
223,173,comment
1611,787,share
1961,347,share
4605,237,share
4001,937,like
2665,543,comment
1066,213,comment
1277,272,share
604,407,like
189,78,share
676,791,comment
638,553,comment
1997,146,share
1845,932,comment
47,12,share
820,760,share
3808,229,share
3023,843,share
1081,965,comment
3147,691,like
1278,341,comment
3735,672,share
2218,733,comment
2887,839,like
796,164,comment
3329,680,share
3007,382,like
3185,731,comment
2390,582,like
4144,422,comment
3859,438,like
1219,772,share
1761,942,share
725,63,like
1345,995,comment
138,970,share
4451,246,comment
4907,998,like
3555,50,comment
2760,798,like
59,234,comment
771,969,like
389,528,like
3925,948,like
3423,516,like
4435,282,comment
4853,669,share
596,220,like
436,907,like
1474,348,share
4473,364,share
1983,992,like
2439,920,like
2869,563,comment
4210,42,share
3818,423,comment
774,135,like
1927,786,like
2220,259,like
18,191,like
4331,256,share
3967,748,comment
1693,494,share
2771,788,like
4377,866,comment
4927,990,like
3268,73,share
1139,74,like
1696,635,share
1587,582,share
4514,401,like
2332,79,like
4681,993,share
2670,248,comment
2269,187,share
2057,950,comment
4928,653,share
2423,810,like
4630,556,share
3487,759,comment
2750,470,comment
4042,848,comment
2825,738,comment
1406,579,comment
1887,456,share
2988,276,like
3576,765,like
4543,815,share
2728,792,like
4721,179,share
1864,914,comment
2354,791,share
2897,129,like
4828,379,like
2502,115,like
938,322,share
2081,389,share
1756,786,share
3391,464,like
1217,202,share
1204,629,share
1891,989,like
3032,547,comment
391,409,comment
2512,618,like
2978,761,like
3747,152,comment
99,653,share
2196,405,like
4666,491,comment
4823,807,share
1002,162,like
1571,147,comment
4399,412,share
3630,256,share
1064,603,comment
639,370,share
2743,730,comment
1143,651,comment
2121,689,share
552,291,comment
3276,340,comment
977,76,like
4192,569,comment
3351,540,share
3215,834,comment
3548,505,share
2932,321,like
4070,969,share
3986,662,comment
4142,307,share
346,1000,like
4943,347,like
2943,393,like
1077,199,share
1172,676,share
3771,182,share
3162,240,like
233,934,share
3799,754,like
4147,66,like
4761,171,comment
3908,645,comment
3700,593,like
451,165,like
1363,954,like
351,63,comment
2697,355,like
1309,51,comment
4005,584,comment
2926,43,share
4679,835,share
245,963,share
4646,321,comment
4824,318,like
4735,216,share
4680,191,comment
2274,670,like
441,490,share
3546,90,comment
1468,422,share
412,491,share
814,616,comment
4342,563,share
4679,254,comment
1731,107,comment
1975,294,share
550,511,like
1938,236,like
204,498,like
4447,835,comment
4415,845,share
3589,356,like
2537,617,share
107,767,like
3812,304,like
2702,908,share
3898,532,share
2220,871,share
3937,492,share
4091,584,like
958,117,share
2576,367,comment
2368,642,like
1061,459,comment
2547,120,like
3737,213,like
3767,741,comment
1673,183,like
402,646,comment
602,339,like
3000,478,share
4314,494,like
4282,231,comment
3453,896,share
3635,364,share
288,446,share
88,945,share
2206,484,like
2968,852,comment
4251,950,share
3535,246,comment
220,906,comment
1483,920,share
3239,764,comment
322,225,comment
2739,157,comment
4937,631,comment
1837,606,like
2560,740,like
1569,365,like
2323,902,comment
4721,186,like
2964,495,share
353,846,comment
1029,185,like
4571,387,like
2010,280,comment
928,915,comment
30,742,comment
2541,482,share
3820,265,like
495,670,share
4484,352,like
873,589,comment
835,82,like
3325,940,comment
630,181,like
2987,342,share
30,196,like
3783,60,comment
807,151,share
1969,61,share
3469,647,like
3581,428,like
1961,951,share
4340,331,like
221,39,comment
1344,253,comment
4627,890,like
2263,955,share
2415,618,like
2162,233,share
4121,354,share
2982,901,comment
858,170,like
4994,217,share
773,348,share
2493,526,share
20,411,share
806,528,comment
1381,731,comment
2176,898,comment
2406,915,comment
3364,919,comment
3427,681,like
881,526,like
3109,943,comment
1334,243,share
1685,831,share
2965,986,like
1606,8,like
2558,283,like
444,623,comment
2043,552,share
779,924,share
3160,580,like
1747,635,like
3941,829,like
421,166,like
1852,203,comment
2109,640,share
4675,364,comment
3997,152,share
1359,924,comment
3911,425,share
2627,658,comment
2688,561,share
4207,469,comment
491,410,share
1296,515,like
2082,251,share
3372,77,share
2173,422,comment
3175,732,like
4065,910,comment
3754,385,share
4990,860,share
3830,379,share
1950,228,share
3381,118,comment
412,267,like
1423,235,share
2982,168,comment
1677,772,comment
1647,930,comment
2712,705,comment
3960,696,comment
1240,522,share
603,337,share
1938,327,like
26,359,like
4680,448,like
1068,653,like
380,534,comment
1285,824,comment
4465,890,comment
3183,705,comment
3748,604,comment
2257,97,comment
3928,653,comment
4121,769,comment
546,550,like
275,759,share
3442,256,like
2270,442,comment
3109,409,comment
2923,810,comment
3388,85,share
1871,417,comment
4014,953,comment
111,549,like
1756,502,like
4804,697,comment
1368,98,share
1529,830,share
552,899,like
134,542,like
2912,503,share
2014,451,like
3263,191,comment
1061,850,comment
2508,791,comment
2023,968,comment
2187,201,like
2666,322,comment
3171,701,comment
2728,258,comment
3336,155,comment
2647,944,share
596,487,comment
4107,831,like
2375,228,comment
3422,517,share
2279,641,comment
1165,511,like
618,918,like
4861,74,share
4145,365,like
451,24,like
1799,827,like
4587,463,share
1893,481,share
2455,946,share
2223,791,share
3809,718,share
1285,658,share
2528,89,share
1758,534,share
223,300,share
4365,44,comment
901,37,share
2366,519,comment
4481,474,share
1610,280,share
4722,461,share
3291,169,comment
1224,70,comment
1908,213,share
1363,583,share
2752,914,comment
3970,719,share
1269,72,share
4938,828,comment
1232,180,comment
4069,208,comment
1748,177,share
2559,707,comment
738,301,share
4437,905,like
2980,884,like
1952,751,share
1782,154,share
530,154,comment
4130,30,share
4419,27,share
1205,976,comment
1987,240,share
347,755,like
1216,644,share
2769,691,comment
245,851,share
2726,98,share
3052,326,share
133,237,like
1371,847,comment
2097,138,like
1088,630,like
1648,618,comment
1892,548,comment
1721,46,like
4003,616,like
2261,390,share
119,364,comment
2904,360,like
2809,582,share
895,207,like
1266,733,like
363,601,comment
1774,979,like
314,974,comment
1707,515,like
3466,946,share
4368,810,comment
1790,366,comment
2394,974,share
3611,438,comment
3695,231,share
2281,423,comment
990,469,comment
3681,630,comment
2464,311,comment
905,395,like
3045,114,like
3398,202,like
3998,463,comment
4840,542,like
911,364,comment
2608,247,comment
1746,593,share
2124,246,share
4343,184,share
1852,413,comment
4672,273,share
3766,545,share
1616,614,comment
2391,277,comment
2763,623,like
1206,499,comment
4027,718,like
2680,778,comment
2447,490,share
3313,215,comment
4388,103,like
2102,807,comment
3217,590,comment
3670,175,share
3031,854,comment
2525,52,share
4118,297,like
3308,988,comment
2743,175,like
1962,969,comment
4626,343,share
3622,711,comment
101,600,share
1314,171,like
3449,37,like
3245,635,share
1902,201,comment
4675,64,share
1215,486,share
3627,455,share
790,700,share
1367,727,like
3624,409,share
503,887,share
173,755,like
887,150,like
1418,502,like
3533,939,comment
4369,636,comment
3430,967,like
1410,710,share
2924,548,share
4954,814,like
1911,278,like
261,35,comment
3353,625,like
1353,175,comment
1500,33,like
4374,725,share
2141,715,like
3007,397,share
3619,254,like
823,568,comment
532,323,like
2821,13,share
167,50,share
4927,760,share
4332,233,like
1056,953,comment
1255,994,comment
4287,540,comment
4008,616,share
4709,866,share
1532,96,comment
3529,343,comment
4043,856,like
973,193,like
3825,920,like
4745,511,comment
106,451,comment
1605,125,comment
3774,81,share
4288,7,comment
1003,330,like
4731,83,like
85,536,share
2996,905,like
4824,626,like
3288,527,share
4166,113,like
154,440,share
1462,890,like
2813,854,share
2020,762,share
1098,657,comment
571,19,share
149,9,like
3578,832,comment
2692,185,comment
2110,38,comment
1919,723,share
4870,904,share
3656,134,comment
1713,945,share
2493,102,like
1345,941,like
3966,149,like
1107,93,share
3506,802,like
4113,140,like
583,295,share
4351,864,share
2691,774,like
4657,593,comment
2581,544,comment
320,188,share
4316,136,share
4795,166,share
1438,477,comment
32,991,like
715,147,comment
1040,245,share
409,183,comment
1128,9,share
707,436,like
3840,156,share
3024,830,like
3660,688,like
783,114,comment
2180,755,share
1179,167,comment
2407,488,share
2808,437,share
4261,223,share
2765,191,comment
2725,787,comment
2536,801,share
213,576,comment
1949,794,share
4862,173,comment
3147,257,comment
1202,715,like
1820,450,comment
2890,501,share
645,931,comment
2360,77,comment
4223,615,share
4473,226,comment
4321,226,like
3089,739,like
497,608,like
2017,941,like
473,76,share
1889,33,share
3383,594,like
1161,69,share
2523,851,comment
4313,415,comment
196,731,comment
2249,448,like
4462,362,like
2767,870,share
1552,370,share
2448,399,share
4310,814,like
2389,120,share
3007,48,comment
119,68,comment
3497,339,comment
1717,85,like
2884,894,share
4938,936,share
2915,377,like
1673,385,like
1203,276,comment
1456,768,like
4662,918,comment
3979,950,comment
2472,205,share
118,745,comment
368,65,share
3177,911,comment
3375,829,share
3813,79,like
2198,526,share
4912,325,like
2130,378,share
901,817,like
193,902,like
2771,681,like
3349,671,comment
951,628,like
3607,346,share
258,704,like
1222,857,like
651,435,share
2319,955,like
4492,695,share
2426,885,like
923,378,share
3160,945,share
398,743,like
2915,680,like
561,15,like
190,454,like
205,193,like
3016,233,like
4140,263,comment
3372,446,like
3042,54,comment
1706,692,comment
713,947,comment
3457,4,like
2685,257,share
4407,361,share
4974,834,share
3600,240,like
4953,482,share
2322,675,share
3878,461,like
3523,849,like
4627,138,comment
4113,451,like
2766,324,share
4566,473,like
4907,741,like
555,614,share
2141,477,share
4978,193,like
2679,307,like
4917,542,like
584,807,share
4942,759,comment
1997,906,like
842,221,like
2376,172,like
4039,160,comment
1805,172,like
730,63,comment
4350,573,like
1464,65,share
4947,169,comment
2168,81,share
4918,759,like
1573,268,share
4967,380,comment
1394,770,like
257,73,share
128,332,comment
1383,188,comment
3729,25,comment
4652,228,share
2701,118,comment
3148,445,like
2206,108,like
4181,242,comment
322,611,comment
2357,534,like
4380,481,like
3114,503,comment
1918,498,like
3957,56,comment
4710,149,share
2697,311,comment
1517,552,comment
3294,947,share
4325,662,comment
3046,924,comment
119,121,share
2372,772,like
4416,26,like
3919,983,like
3261,112,like
2586,511,like
4797,881,share
2442,956,share
2700,23,comment
1018,681,like
4502,826,share
3048,264,share
2069,116,like
3666,480,share
4251,307,comment
4963,231,comment
4655,701,like
194,492,like
2447,769,like
1400,120,comment
2520,286,share
3928,988,comment
3688,785,like
